order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,gross_merchandise_value,freight_value,item_count,seller_count,payment_value,payment_installments,payment_types,review_score,review_count,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,actual_delivery_days,promised_delivery_days,is_late,net_revenue
9d343b43e2a3552fdfaff5ad21a9af61,a0c5cbf7dae5ccd736f5c2576bccf564,delivered,2017-04-01 00:54:10,2017-04-01 01:05:30,2017-04-05 06:50:07,2017-04-17 17:36:58,2017-04-26,69.9,14.25,1,1,84.15,4,1,5.0,1.0,c6c431ac2e6fb4433711fa86143dc446,30431,belo horizonte,MG,16.69638888888889,24.96238425925926,0,84.15
e49d81cefb427df79734efdb90023352,9133fb73714e995e2a4426ea1753c3fd,delivered,2017-04-01 00:55:07,2017-04-01 01:05:24,2017-04-05 12:50:19,2017-04-10 06:30:04,2017-05-09,25.9,10.96,1,1,36.86,1,1,5.0,1.0,df2c418b45e7990646635bb042cb1dba,4505,sao paulo,SP,9.232604166666667,37.961724537037036,0,36.86
fed4ca34aeb50d89ab8f08db03c8c800,2c51d0c600a3cf399f2afad8a74ae1b1,delivered,2017-04-01 02:05:23,2017-04-01 02:22:30,2017-04-07 13:34:52,2017-04-11 09:55:01,2017-05-16,188.99,15.09,1,1,204.08,4,1,5.0,1.0,b99d74a79c10e715adaf03cd5779b787,17012,bauru,SP,10.326134259259259,44.91292824074074,0,204.08
c661253cb9754d5c570886f866e9e4c9,87fc1f623028e4400913dd7a684c8d3f,delivered,2017-04-01 06:25:30,2017-04-04 06:02:39,2017-04-20 11:34:27,2017-05-07 14:37:56,2017-04-26,139.99,21.06,1,1,161.05,1,1,1.0,1.0,5117941e9f5501b14001d32926016cd7,5344,sao paulo,SP,36.341967592592596,24.732291666666665,1,161.05
119be2d35bae88654dc45922a1ea3830,a376b08483daafb5a7c16988d7123cc0,delivered,2017-04-01 09:04:09,2017-04-01 09:15:10,2017-04-04 10:45:49,2017-04-07 17:37:06,2017-04-28,89.9,13.21,1,1,103.11,3,1,4.0,1.0,86f4a61f8fac09b4a7f94ab3c5b6ae47,9720,sao bernardo do campo,SP,6.356215277777777,26.622118055555557,0,103.11000000000001
1ad1ca4550bd6dbd299d8538a86e5400,30f9adf897b5a65c80f9a9fb5bd03234,delivered,2017-04-01 09:50:09,2017-04-01 10:05:10,2017-04-03 12:57:58,2017-04-06 13:28:47,2017-05-03,27.0,16.05,1,1,43.05,1,1,5.0,1.0,5dbcb21f1c87086be75be5245226e4ab,5410,sao paulo,SP,5.151828703703703,31.590173611111112,0,43.05
5475648b2026b3c1c9644656fa648bb8,3233824abac66b13902632706385b633,delivered,2017-04-01 09:51:18,2017-04-01 10:05:09,2017-04-04 13:48:43,2017-04-07 12:03:02,2017-04-24,98.99,15.8,1,1,114.79,2,1,5.0,1.0,7515714a3bce03814839d501eca6d7f1,13830,santo antonio de posse,SP,6.091481481481481,22.589375,0,114.78999999999999
afccf88c36161bee5115afcc8fe3cdad,05fdaa94a8d41275bce5b1b1ab5a6733,delivered,2017-04-01 10:03:35,2017-04-04 06:02:33,2017-04-04 15:55:44,2017-04-13 12:26:19,2017-04-26,98.9,14.86,1,1,113.76,1,1,5.0,1.0,b23fca872b3e0e088f5db7374b0c11c5,86026,londrina,PR,12.09912037037037,24.580844907407407,0,113.76
ac1dce035adc8c31bd95b3042286e137,e8b60775fce3a9380e7621fa3d89124c,delivered,2017-04-01 10:21:49,2017-04-01 10:35:19,2017-04-03 15:27:55,2017-04-06 16:38:20,2017-04-26,69.0,14.65,1,1,83.65,2,1,3.0,1.0,aedcbd139350338facf98d925e36b9b0,38480,tupaciguara,MG,5.261469907407408,24.56818287037037,0,83.65
ba51874504000c8e2b9d439d66b6b099,1e9d08279906bfa93811f5d8b8c92523,delivered,2017-04-01 10:30:09,2017-04-01 10:42:21,2017-04-05 12:42:57,2017-04-11 12:22:35,2017-05-11,24.9,14.52,1,1,39.42,1,1,4.0,1.0,7976816fe0dc32e630bd83d0e7295a33,36700,leopoldina,MG,10.078078703703703,39.56239583333333,0,39.42
