order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,gross_merchandise_value,freight_value,item_count,seller_count,payment_value,payment_installments,payment_types,review_score,review_count,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,actual_delivery_days,promised_delivery_days,is_late,net_revenue
705402bc1d956067338873d414158d09,35a436968e81c497c7f713bac80c42d0,delivered,2018-04-01 00:11:32,2018-04-01 00:31:21,2018-04-03 19:22:47,2018-04-30 16:12:13,2018-04-20,149.9,18.93,1,1,168.83,1,1,1.0,1.0,989d76487f04e6534d02ef3fb5ed0863,24210,niteroi,RJ,29.667141203703704,18.99199074074074,1,168.83
b1a7bd6a9d10076c91e88bc510406b46,042b53f9e609289d8f6fcbd59b4acf63,delivered,2018-04-01 00:27:33,2018-04-02 00:30:00,2018-04-14 00:06:28,2018-04-26 13:04:13,2018-05-07,385.98,129.34,2,1,515.32,5,2,2.0,1.0,f722ff3c670cc731721553596b8de3a8,24451,sao goncalo,RJ,25.525462962962962,35.980868055555554,0,515.32
5297250ba3bfb18713834a6b28d6725d,585908a498f0b6ea9258ab3a3db3a9bc,delivered,2018-04-01 00:35:23,2018-04-03 05:50:30,2018-04-04 20:13:01,2018-04-05 20:59:32,2018-04-12,89.18,8.98,1,1,98.16,1,1,5.0,1.0,df10b23ba2aff9121ec3b133c6b38a10,5010,sao paulo,SP,4.850104166666667,10.97542824074074,0,98.16000000000001
e05885007043bb1e8f723ff2d4f5aa4d,9970950b99d6e4d72f5f8d2843099733,delivered,2018-04-01 00:39:57,2018-04-01 04:10:15,2018-04-03 23:46:33,2018-04-17 00:02:45,2018-04-25,105.0,23.27,1,1,128.27,8,1,5.0,1.0,25de00f20632c107d4fc1a39807b9d27,93260,esteio,RS,15.974166666666667,23.972256944444446,0,128.27
4f76b593a77720e6048225aa1705761e,3a88fb311c3752770c9c01e5e49bd38a,delivered,2018-04-01 01:16:00,2018-04-01 01:55:18,2018-04-03 20:27:31,2018-04-13 06:36:57,2018-04-25,47.9,18.23,1,1,66.13,1,1,5.0,1.0,343692f880d1624aef01a9409daa9fc2,79180,ribas do rio pardo,MS,12.222881944444444,23.947222222222223,0,66.13
54f621bc447961fb6ab19031f7f3051b,5d55f6e348a6670ba7e6973f6dd5a345,delivered,2018-04-01 01:37:16,2018-04-01 02:27:41,2018-04-05 18:18:26,2018-04-07 00:56:36,2018-04-12,29.9,8.29,1,1,38.19,3,1,4.0,1.0,c546454389e6db383531db164a409959,4006,sao paulo,SP,5.971759259259259,10.932453703703704,0,38.19
24dd6883219c3c70aa4d84d059d279a0,17226a88d569de01674b6790dd3d6fbc,delivered,2018-04-01 02:35:02,2018-04-02 02:30:10,2018-04-04 22:16:31,2018-04-21 13:08:40,2018-05-03,550.0,21.73,1,1,571.73,3,1,5.0,1.0,d0f6a442ee95ea8674c2d8ba325f41c0,92500,guaiba,RS,20.44002314814815,31.892337962962962,0,571.73
b324f4270850cbba23533b9a9d3434a9,e9ca879579f4bf6379cc71a0f0d10c2f,delivered,2018-04-01 02:36:48,2018-04-01 03:27:28,2018-04-02 19:05:35,2018-04-03 21:38:39,2018-04-12,117.8,41.3,1,1,159.1,1,1,4.0,1.0,adcbd7364a0b76b4be25551270603452,13084,campinas,SP,2.792951388888889,10.891111111111112,0,159.1
cd6764d145d06aa99b4d3e54afe203b6,358d340407453a509997b8298dc1ef5b,delivered,2018-04-01 02:54:21,2018-04-01 03:27:26,2018-04-02 21:19:24,2018-04-03 23:02:20,2018-04-12,165.75,10.08,1,1,175.83,9,1,4.0,1.0,a928e924ee8eccbcffb327ef266638b5,5816,sao paulo,SP,2.8388773148148148,10.87892361111111,0,175.83
1c8898140458c37fbbf0be37d47193b9,175dd7b2bfca46e0ff5cbca65b9c6e7b,delivered,2018-04-01 05:03:10,2018-04-01 05:15:16,2018-04-05 00:19:13,2018-04-26 22:16:26,2018-05-04,79.9,40.63,1,1,120.53,2,1,5.0,1.0,44631e051ad47014e6da99055ca996b3,45157,candido sales,BA,25.717546296296295,32.789467592592594,0,120.53
a298b9d499a8e4ba3c0fe83ac59a4f7d,a1d58b815a7e373d01a92cfa65fa60fc,delivered,2018-04-01 06:04:03,2018-04-01 06:15:08,2018-04-02 23:28:26,2018-04-04 01:03:25,2018-04-12,13.99,7.39,1,1,21.38,1,1,1.0,1.0,dd029e708cc37a26474bba9aa0e228bf,3257,sao paulo,SP,2.7912268518518517,10.7471875,0,21.38
019edbdfeb6923e55558362c2b84ec37,2ec93611c4a36c30917dcc0ba589d5d9,delivered,2018-04-01 07:31:49,2018-04-03 05:28:16,2018-04-04 18:04:00,2018-04-05 18:58:39,2018-04-13,69.9,8.88,1,1,78.78,1,1,5.0,1.0,fd112c3dfc32899034375e5354cd4bb5,6341,carapicuiba,SP,4.476967592592593,11.686238425925925,0,78.78
17f97d000b0ebd36b6dbdf154b0a3d7f,d9b20c419765754169295dc0aed6da34,delivered,2018-04-01 07:56:54,2018-04-01 08:10:07,2018-04-03 18:08:28,2018-05-02 12:58:39,2018-04-26,67.97,23.41,1,1,91.38,2,2,1.0,1.0,ff9c04f464ea62ad7787a0218336b942,48410,cicero dantas,BA,31.20954861111111,24.668819444444445,1,91.38
cac2c6b6297e3743dc2caecac71350c1,f64607d55a643175674d022b56a62d27,delivered,2018-04-01 07:58:59,2018-04-01 08:10:20,2018-04-04 03:41:12,2018-04-13 22:12:10,2018-04-18,80.99,13.93,1,1,94.92,8,1,5.0,1.0,06fd1118f6adf43bf9aea1c5cae6d0da,13960,socorro,SP,12.592488425925925,16.667372685185185,0,94.91999999999999
14b8a3dec1630400442e5cb91e6a3e38,5ac6f62147fe4ea4d5b0ea4dcc077a09,delivered,2018-04-01 08:04:13,2018-04-01 08:15:20,2018-04-02 22:21:15,2018-04-10 00:11:46,2018-04-23,169.9,19.07,1,1,188.97,3,1,5.0,1.0,b911633d83bef3f58e285eb8e71da54a,38610,unai,MG,8.671909722222223,21.663738425925924,0,188.97
e0006b2f32e1921de703f8b17b01fab9,7da5a479dbe934f13742722cd566b282,delivered,2018-04-01 08:11:02,2018-04-01 08:27:13,2018-04-02 20:19:28,2018-04-06 23:38:25,2018-04-18,262.39,15.93,1,1,278.32,7,1,5.0,1.0,0bc5f4acb2d282f028b1e41623fd468c,15055,sao jose do rio preto,SP,5.644016203703703,16.659004629629628,0,278.32
12fcd7e7ba3b8dbe376fe73f27aa0a94,162ef1573c740876cf3265660c5ce579,delivered,2018-04-01 09:04:32,2018-04-01 09:15:15,2018-04-03 15:12:54,2018-04-18 01:43:27,2018-04-27,59.49,22.13,1,1,81.62,1,1,5.0,1.0,de19887b95fee78cb2d89525e8ceb499,36570,vicosa,MG,16.69369212962963,25.62185185185185,0,81.62
9d158e6d758e314a85584c5a6c9e5b8c,53fb0f39bc6effe2c89be509e2a9f6bf,delivered,2018-04-01 09:13:11,2018-04-01 09:27:16,2018-04-03 14:41:42,2018-04-13 17:56:35,2018-04-18,93.9,14.75,1,1,108.65,2,1,4.0,1.0,4cb03f90958ee63fa3fe34de22a04110,7170,guarulhos,SP,12.363472222222223,16.615844907407407,0,108.65
80c20223fb6b10d7e541a3cf6c5bf673,dd5c09cd7b2c059211d6663ce3c3f4fa,delivered,2018-04-01 09:29:48,2018-04-01 10:10:08,2018-04-02 17:07:25,2018-04-17 12:38:35,2018-04-25,24.9,50.85,1,1,75.75,1,1,4.0,1.0,e6f7a95a474d4f2224834b896c22f66f,85794,alto alegre do iguacu,PR,16.131099537037038,23.604305555555555,0,75.75
ca2d0999ad1d0d4425ca9403c264cc3e,a70354351603c255327b5159c9c3b5ec,delivered,2018-04-01 09:41:11,2018-04-01 09:50:16,2018-04-04 01:40:54,2018-04-11 20:35:32,2018-04-26,95.0,18.55,1,1,113.55,2,1,5.0,1.0,a559ec236e83919624a319c364dbee39,28300,itaperuna,RJ,10.454409722222222,24.59640046296296,0,113.55
f5564350b619e47f43db5be6a5e9db8c,2a39071dde4051dd748fc79b21d6139b,delivered,2018-04-01 09:50:44,2018-04-01 10:35:09,2018-04-03 21:57:01,2018-04-11 23:44:22,2018-04-18,79.9,13.68,1,1,93.58,3,1,4.0,1.0,c7ba8f9f399ad1f57c6151986e42175d,85819,cascavel,PR,10.578912037037037,16.589768518518518,0,93.58000000000001
08a4c77d9546c8928c3dd4b20da1b773,ced1f9efb99bce461db12904e8c7867b,delivered,2018-04-01 10:00:08,2018-04-01 10:10:08,2018-04-07 01:19:18,2018-04-18 17:14:45,2018-04-24,69.9,19.46,1,1,89.36,1,1,5.0,1.0,cfa94943c5b2949c02d59ea6495cf549,71805,brasilia,DF,17.30181712962963,22.58324074074074,0,89.36000000000001
456ed1919e7baeb18f95d9c1ab8d2cca,125a2560ed26caa1aaa75eebd3f97be1,delivered,2018-04-01 10:01:52,2018-04-03 05:50:29,2018-04-05 22:49:31,2018-04-10 21:37:40,2018-04-18,52.7,15.25,1,1,67.95,1,1,3.0,1.0,c6b2942cded5b2da47e32cf285b6d8b5,13070,campinas,SP,9.483194444444445,16.582037037037036,0,67.95
390e5f12e01c2af04027580e4cdde515,5e2ebf449bbe52d961a2a13e898eb175,delivered,2018-04-01 10:03:01,2018-04-01 10:15:11,2018-04-02 20:52:48,2018-04-23 13:50:58,2018-04-24,189.0,20.01,1,1,209.01,7,1,5.0,1.0,0527504d9e51e19c4f352774078872f0,60349,fortaleza,CE,22.15829861111111,22.581238425925925,0,209.01
304979f072f7041aca154907e01172c4,ce0e1633afe65432677c653bac938c20,delivered,2018-04-01 10:04:18,2018-04-02 07:50:10,2018-04-03 03:03:44,2018-04-10 14:03:55,2018-04-18,109.9,18.85,1,1,128.75,1,2,5.0,1.0,921304187180808f410aba8fe524f13e,13350,elias fausto,SP,9.166400462962963,16.580347222222223,0,128.75
6bb821f726200115364aae8fe1126ee1,a6a1f9463a5d9a2e7e7ce3b654de6780,delivered,2018-04-01 10:30:25,2018-04-01 10:47:21,2018-04-03 15:04:52,2018-04-12 19:08:32,2018-04-18,124.9,14.96,1,1,139.86,2,1,4.0,1.0,6acd5e9c54de6136c22ea8fca27e4338,8142,sao paulo,SP,11.35980324074074,16.56221064814815,0,139.86
