order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,gross_merchandise_value,freight_value,item_count,seller_count,payment_value,payment_installments,payment_types,review_score,review_count,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,actual_delivery_days,promised_delivery_days,is_late,net_revenue
69de6dd68bcaad14dda6d5e33e45bf98,29a1b419d1654af3dbf4618bc7609c2a,delivered,2017-06-01 00:05:38,2017-06-02 01:05:30,2017-06-02 10:31:40,2017-06-08 13:03:51,2017-06-28,129.99,17.16,1,1,147.15,2,1,5.0,1.0,573a90fadf3627d854406c9b6f25501f,92500,guaiba,RS,7.540428240740741,26.996087962962964,0,147.15
8d80eb399a69c1577a7bfbc88aebe90f,7c8481c931460400dca197f516777f71,delivered,2017-06-01 00:12:32,2017-06-02 04:33:02,2017-06-08 07:33:39,2017-06-19 12:18:53,2017-07-12,27.4,15.1,1,1,42.5,1,1,5.0,1.0,a27008af3b4270c3094c0cc1616b1163,29101,vila velha,ES,18.50440972222222,40.9912962962963,0,42.5
dc4a1dea589296c18e88524f004fc870,79bc661c3d6c9b748b9bc2395c0db0d3,delivered,2017-06-01 00:13:42,2017-06-01 01:22:30,2017-06-02 11:26:20,2017-06-06 13:16:42,2017-06-28,64.9,19.69,1,1,84.59,1,1,5.0,1.0,dac3af8ff5481bf1504c61ae6d1f8a81,2460,sao paulo,SP,5.54375,26.99048611111111,0,84.59
bc2149827312f8bf93254536f644c7fd,9d6ab27dacf959a69f6f1a3506667e12,delivered,2017-06-01 00:39:20,2017-06-01 01:35:20,2017-06-05 12:49:51,2017-06-19 14:51:50,2017-06-28,59.9,15.17,1,1,75.07,6,1,2.0,1.0,3f7c8578ddd84c4a8fd882c6e656f7ef,29015,vitoria,ES,18.59201388888889,26.972685185185185,0,75.07
8cf161212f0485db7a520d56b5cc724e,50842fb323b23c7e7e2d14e083168335,delivered,2017-06-01 00:41:00,2017-06-01 01:35:20,2017-06-01 15:26:17,2017-06-08 13:50:14,2017-06-23,89.9,12.13,1,1,102.03,10,1,,,de0e2e925708dfa3473cd5851e8e3f77,12917,braganca paulista,SP,7.548078703703704,21.971527777777776,0,102.03
bc9c3bab22574d0c67e66cc6296b9294,fb3b60e4d8f392647f1564b0045b8d36,delivered,2017-06-01 00:46:28,2017-06-02 04:32:22,2017-06-05 12:52:54,2017-06-14 12:58:11,2017-07-10,84.99,17.87,1,1,102.86,1,1,5.0,1.0,3ffba26704fa2e86a463c2a295332dec,50730,recife,PE,13.508136574074074,38.96773148148148,0,102.86
e2faa52f99b7893fb663270530caf2fc,f1d3bd4e6b8c7df24fef98121bd8710d,delivered,2017-06-01 01:02:27,2017-06-01 01:42:28,2017-06-05 13:05:04,2017-06-07 15:27:29,2017-06-22,18.0,11.85,1,1,29.85,2,1,3.0,1.0,04601940a8e4d9e3290ed0b82f3e318e,6050,osasco,SP,6.600717592592592,20.956631944444446,0,29.85
3fdefa9c3acc81330a96d4a049368155,2f2d8f0427d9d1ee0220bb26d111e5fe,delivered,2017-06-01 02:12:43,2017-06-01 02:30:11,2017-06-01 16:18:05,2017-06-06 13:45:32,2017-06-22,99.99,9.51,1,1,109.5,2,1,5.0,1.0,03b8925633623755895d17fd3e0c3ed1,7170,guarulhos,SP,5.481122685185185,20.907835648148147,0,109.5
a02f84215d0352b46e21cd5c8bba24f8,c1c4cfd2b0bb3a80402b5daa79cec6cf,delivered,2017-06-01 06:29:44,2017-06-01 06:42:41,2017-06-01 13:06:43,2017-06-08 14:19:57,2017-06-26,66.9,17.72,1,1,84.62,4,1,5.0,1.0,1112f01b6a24959286f51205eca56435,38408,uberlandia,MG,7.326539351851852,24.729351851851852,0,84.62
abe1f28ecc30a29b9c57069511cf1464,8fac84d14f7113c17dc3e1776ff46296,delivered,2017-06-01 07:29:41,2017-06-01 07:42:31,2017-06-01 15:48:42,2017-06-07 17:08:24,2017-06-14,59.9,11.73,1,1,71.63,1,1,5.0,1.0,1c4531b533d17f3b316de441268e513c,4812,sao paulo,SP,6.401886574074074,12.687719907407407,0,71.63
