order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,gross_merchandise_value,freight_value,item_count,seller_count,payment_value,payment_installments,payment_types,review_score,review_count,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,actual_delivery_days,promised_delivery_days,is_late,net_revenue
30acc4fc5f485f20a89c9af9b0b67481,8366ba08152f16bb9b8534350e085166,delivered,2017-08-01 00:02:01,2017-08-01 17:05:14,2017-08-02 12:15:43,2017-08-09 22:39:51,2017-08-23,129.99,16.67,1,1,146.66,1,1,5.0,1.0,57bb2889dd7a0bc0cc733019ec8dcf41,13468,americana,SP,8.942939814814816,21.998599537037038,0,146.66000000000003
317c2c773295f70b67e5511ccd55f81c,1a87ac7d56c7f9d337a271a7c157184c,delivered,2017-08-01 00:03:15,2017-08-01 00:43:11,2017-08-03 16:29:43,2017-08-09 16:14:51,2017-08-21,159.9,12.62,1,1,172.52,3,1,3.0,1.0,04effeb71dfa28a5096368addc3994be,5730,sao paulo,SP,8.674722222222222,19.997743055555556,0,172.52
0f6a5e91a0432f84b83844d7b001d765,fe659882d754bfbce85819a43c666004,delivered,2017-08-01 00:22:08,2017-08-01 00:45:18,2017-08-01 18:12:49,2017-08-08 20:12:54,2017-08-23,99.99,17.95,1,1,117.94,5,1,5.0,1.0,715f90d43334e54a29bb233e7687f65c,27197,pinheiral,RJ,7.826921296296296,21.98462962962963,0,117.94
cb4d16011feadfd13bac457789eedc21,1041aaa2d42eff78cb4b0fba4ba40d66,delivered,2017-08-01 01:21:14,2017-08-02 11:22:47,2017-08-07 13:07:55,2017-08-16 18:03:03,2017-08-25,12.5,15.1,1,1,27.6,1,1,5.0,1.0,bc3489ffe8991610167cf1de57851cff,98960,santo cristo,RS,15.695706018518518,23.94358796296296,0,27.6
3971183c24a8511a1e70df6ba7dd4d7c,daa2f1f018a0e1cd2ced2d84ac489880,delivered,2017-08-01 02:27:28,2017-08-02 11:25:38,2017-08-03 18:17:48,2017-08-08 20:42:25,2017-08-23,79.9,16.81,1,1,96.71,9,1,5.0,1.0,d869109e70bdb3e9fe61fd88a26fd143,81920,curitiba,PR,7.760381944444444,21.89759259259259,0,96.71000000000001
b2b7043343c97ca1dfc624e1d71e43df,dbdac9ead3187fed68b68fd81a5321da,delivered,2017-08-01 03:36:49,2017-08-02 11:23:40,2017-08-03 16:03:35,2017-08-10 17:32:49,2017-08-25,49.9,13.37,1,1,63.27,3,1,5.0,1.0,94b7e216737623dc935a685037d1eb21,89227,joinville,SC,9.580555555555556,23.84943287037037,0,63.269999999999996
ec1b5ec39466f6bb902936532ae76e6a,41db792fdd05f7ea992e84273303721d,delivered,2017-08-01 06:55:52,2017-08-02 11:23:42,2017-08-08 17:07:04,2017-08-24 17:43:29,2017-08-31,32.99,16.79,1,1,49.78,4,1,3.0,1.0,4eb214caad765281839b85fc30e23113,45987,teixeira de freitas,BA,23.449733796296297,29.711203703703703,0,49.78
0713f1dd3cdb0f62e71d9a1f01c2bc0b,e1e49b430a59e70670e977664c8f2f8f,delivered,2017-08-01 07:31:32,2017-08-03 16:50:08,2017-08-04 19:19:47,2017-08-10 19:44:26,2017-08-24,349.9,15.47,1,1,365.37,1,1,5.0,1.0,fad61b77c26ecaf96813bf7dc9e3ee80,85815,cascavel,PR,9.508958333333334,22.686435185185186,0,365.37
0b0b271dbd163df371ef9fa4ff573490,9ce368c03fe60e88669c7ad2788c623b,delivered,2017-08-01 07:33:41,2017-08-02 07:43:13,2017-08-02 18:07:29,2017-08-14 18:16:32,2017-09-01,89.0,19.86,1,1,108.86,4,1,5.0,1.0,09bf37b4ae44dab23f91908140db0d55,45570,ipiau,BA,13.446423611111111,30.68494212962963,0,108.86
56f5835a474cdf734462ea3149a1fa90,9b9024a27b845a8b50ef8d1b7ba89ee8,delivered,2017-08-01 07:48:50,2017-08-02 11:22:35,2017-08-02 18:19:24,2017-08-04 13:42:09,2017-08-15,80.0,17.44,2,1,97.44,2,1,3.0,1.0,97bc08e526795b17e1d4f642f77ae304,9993,diadema,SP,3.2453587962962964,13.674421296296297,0,97.44
