order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,gross_merchandise_value,freight_value,item_count,seller_count,payment_value,payment_installments,payment_types,review_score,review_count,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,actual_delivery_days,promised_delivery_days,is_late,net_revenue
f17281018fc8b0ba9a8b08ac18360665,8bbab60533a9749783e4c768cd5a12a7,delivered,2018-02-01 00:24:55,2018-02-02 16:00:34,2018-02-05 23:38:41,2018-02-15 22:13:31,2018-02-26,147.88,21.53,1,1,169.41,3,1,5.0,1.0,056c58156ca6fd3d045cb72a9c9f89c0,22230,rio de janeiro,RJ,14.90875,24.98269675925926,0,169.41
26a353e90b1f35895b269ad0a5cdb114,fbf5039b1d330e60055aa9f3969d3434,delivered,2018-02-01 00:33:25,2018-02-01 02:10:31,2018-02-01 17:58:44,2018-02-05 18:57:03,2018-02-23,196.2,25.68,1,1,221.88,9,1,5.0,1.0,d92087333b9c4afb7f6ec9d1258e2ea3,8588,itaquaquecetuba,SP,4.766412037037037,21.97679398148148,0,221.88
8cd7be194601db331acee102c799242f,4d8923819294bffca3edc507da304801,delivered,2018-02-01 00:35:39,2018-02-01 03:11:50,2018-02-02 16:03:58,2018-02-14 16:28:36,2018-03-01,165.0,16.91,1,1,181.91,10,1,4.0,1.0,0818cf2b15a3b4ba451758083d57b9bf,38051,uberaba,MG,13.661770833333334,27.975243055555556,0,181.91
068306f3ae87b774e579eb36d5714ced,18b3ccdb39831edbfefc432e649d2585,delivered,2018-02-01 01:04:13,2018-02-02 02:54:18,2018-02-03 02:04:00,2018-02-16 17:19:06,2018-03-06,120.0,50.71,1,1,170.71,1,1,5.0,1.0,9ab7c789eafeac4e56c370df1172c933,87020,maringa,PR,15.677002314814814,32.95540509259259,0,170.71
b0478e447df29ef9a7efd1eb63de629c,08b9cbfbf948ebc2dc43212aa3b5a2a2,delivered,2018-02-01 05:41:35,2018-02-02 02:54:04,2018-02-08 22:51:35,2018-02-20 11:46:01,2018-02-23,54.9,11.88,1,1,66.78,1,1,5.0,1.0,553b07cb90e5a17d748dbcf842c00118,19042,presidente prudente,SP,19.253078703703704,21.76278935185185,0,66.78
384b106622904903b1b9425b14f7dd0c,b730b5bb73f94addc7bb956258e7b422,delivered,2018-02-01 05:53:37,2018-02-02 05:51:13,2018-02-02 17:44:24,2018-02-05 17:45:44,2018-02-19,31.98,23.46,2,1,55.44,5,1,4.0,1.0,6f2780a03a51e3809a3dfdcf330af486,6182,osasco,SP,4.494525462962963,17.75443287037037,0,55.44
57c18f4284e896f80e8b81086c4f95ef,fbfdd7fe2c8685586b7e44a2970d0727,delivered,2018-02-01 06:55:18,2018-02-01 07:10:39,2018-02-01 18:12:23,2018-02-02 19:13:04,2018-02-19,29.9,8.11,1,1,38.01,1,1,5.0,1.0,c1cc954b06668342ccc7aa28f90fac83,3266,sao paulo,SP,1.512337962962963,17.711597222222224,0,38.01
fc662bafa52d2ef16078f6f6141009d6,f3ab9ca7b6a450eaa47bdcb67175ee74,delivered,2018-02-01 07:44:28,2018-02-02 02:54:18,2018-02-02 22:42:42,2018-02-11 16:48:51,2018-02-23,78.0,12.05,1,1,90.05,1,1,5.0,1.0,f42a3583d172ef020244c94136cac8db,8090,sao paulo,SP,10.37804398148148,21.677453703703705,0,90.05
f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,delivered,2018-02-01 07:47:34,2018-02-01 08:10:31,2018-02-02 00:24:34,2018-04-23 15:49:34,2018-03-05,199.0,24.26,1,1,223.26,5,2,1.0,1.0,51ac8560948d44d4ffa33f2680569a20,24350,niteroi,RJ,81.33472222222223,31.675300925925924,1,223.26
18c14405d85b9ee6e478d71514276be4,ec37a7901c9065e7e37c21cc3b983195,delivered,2018-02-01 07:47:35,2018-02-01 08:10:32,2018-02-02 17:12:32,2018-02-08 19:15:00,2018-02-23,92.9,16.28,1,1,109.18,5,1,5.0,1.0,df7e5b52ece84986c61c1a6b3bf12861,13977,itapira,SP,7.477372685185185,21.675289351851852,0,109.18
e883aa370777928f8939c79a58ef69b4,a930e8971b7eed8b6fd594e8bc933058,delivered,2018-02-01 07:49:37,2018-02-01 08:31:18,2018-02-06 19:54:46,2018-02-09 14:49:00,2018-03-01,169.0,15.93,1,1,184.93,4,1,5.0,1.0,bf448042b40749d8b95fe00c08a9b5cb,33125,santa luzia,MG,8.291238425925926,27.673877314814813,0,184.93
382f41b6bf5fb267fa9edeb99c171918,599ca149954743a9c925dfa8d343e51b,delivered,2018-02-01 08:06:41,2018-02-01 08:50:42,2018-02-01 22:25:09,2018-02-06 12:45:42,2018-03-01,19.49,15.1,1,1,34.59,1,1,5.0,1.0,91380fd5cd1e83932e9362c284ed2735,36201,barbacena,MG,5.193761574074074,27.662025462962962,0,34.589999999999996
71ffc719d4d2f2dd4f358a699fe72fac,c081e5560f2bc273db90a62b6170d30a,delivered,2018-02-01 08:10:40,2018-02-01 08:50:42,2018-02-02 01:32:12,2018-02-20 23:42:07,2018-03-01,149.9,23.37,1,1,173.27,2,1,3.0,1.0,95999ca4f32318f9553b49b369827f50,71881,brasilia,DF,19.646840277777777,27.659259259259258,0,173.27
c534d23a6f5c3e0eb5aca558915d4a81,aea480663063ea96167592d2ca91dae6,delivered,2018-02-01 08:26:19,2018-02-01 08:50:54,2018-02-02 01:59:36,2018-02-14 17:46:41,2018-03-02,89.9,12.76,1,1,102.66,1,1,5.0,1.0,6942db3b251f853f387a40c21f6f9c09,8561,poa,SP,13.389143518518518,28.648391203703703,0,102.66000000000001
1078cee780187c1672d97d4ebfb4cc2e,cbfe773accbd474bcd87443dcdf49416,delivered,2018-02-01 08:35:49,2018-02-01 09:53:06,2018-02-03 01:16:36,2018-02-05 17:37:09,2018-02-19,79.9,9.37,1,1,89.27,5,1,3.0,1.0,04be500031efe43d2defff8c41810543,3015,sao paulo,SP,4.375925925925926,17.64179398148148,0,89.27000000000001
ab04d2f11f52853e4532de99f735a6fe,d07229daef278cf8f7e6be74a2c960b5,delivered,2018-02-01 08:36:43,2018-02-03 02:52:45,2018-02-07 17:45:57,2018-02-15 20:56:48,2018-03-02,129.8,15.66,1,1,145.46,1,1,5.0,1.0,8a031436ab32c9921b305422b97c4ea4,36036,juiz de fora,MG,14.513946759259259,28.64116898148148,0,145.46
a7d6661622ba254f0be9fa2c51d97253,f03d501fcffc9f7e97ab7c8f07c6fd89,delivered,2018-02-01 08:37:27,2018-02-01 08:51:27,2018-02-01 23:22:39,2018-02-03 13:53:00,2018-02-19,79.9,7.81,1,1,87.71,8,1,5.0,1.0,1e1ee664f240408d29680ac7d07665a1,18071,sorocaba,SP,2.2191319444444444,17.64065972222222,0,87.71000000000001
11ff2af78a9ec50c26f9cbbc62a10d38,a48b14b74f4daa3f589086dd35afe553,delivered,2018-02-01 08:52:15,2018-02-03 02:53:47,2018-02-06 00:45:55,2018-02-16 15:35:44,2018-02-23,216.0,31.04,2,1,247.04,1,1,2.0,1.0,e2492e4188991b6276a4a62a287a5451,8880,mogi das cruzes,SP,15.28019675925926,21.630381944444444,0,247.04
